id,issn,citescore,rank5,rank10
53e9a129b7602d9702a1744f,15733009,0.77,2,5
53e9a129b7602d9702a17568,13674803,7.84,0,0
53e9a12ab7602d9702a1a39d,14322064,1.91,0,1
53e9a12ab7602d9702a1a3a2,13674811,7.84,0,0
53e9a12ab7602d9702a1d56d,13674803,7.84,0,0
53e9a130b7602d9702a1dbfc,13674803,7.84,0,0
53e9a130b7602d9702a1dd56,14684357,1.69,0,1
53e9a130b7602d9702a1f04e,13674811,7.84,0,0
53e9a130b7602d9702a1f07f,13674803,7.84,0,0
53e9a131b7602d9702a21b2c,13674803,7.84,0,0
53e9a131b7602d9702a223c1,15391604,1.11,1,3
53e9a131b7602d9702a22af5,13674811,7.84,0,0
53e9a131b7602d9702a2401c,1435926X,0.84,2,5
53e9a131b7602d9702a241d9,13674803,7.84,0,0
53e9a131b7602d9702a241fe,13674811,7.84,0,0
53e9a138b7602d9702a24eff,1435926X,0.84,2,5
53e9a138b7602d9702a2504e,13674803,7.84,0,0
53e9a138b7602d9702a256d0,13674811,7.84,0,0
53e9a138b7602d9702a25c6d,10543406,0.77,2,5
53e9a138b7602d9702a2732e,13674803,7.84,0,0
53e9a138b7602d9702a27379,0006341X,1.5,1,2
53e9a138b7602d9702a279a3,0006341X,1.5,1,2
53e9a138b7602d9702a2877c,00225193,1.93,0,1
53e9a138b7602d9702a29f7d,13674811,7.84,0,0
53e9a138b7602d9702a2bb26,02776715,1.99,0,1
53e9a13fb7602d9702a2c122,0006341X,1.5,1,2
53e9a13fb7602d9702a2d1cd,02776715,1.99,0,1
53e9a13fb7602d9702a2d4a6,13674811,7.84,0,0
53e9a13fb7602d9702a2de5d,13674811,7.84,0,0
53e9a13fb7602d9702a2e4ad,13674811,7.84,0,0
53e9a13fb7602d9702a2e94c,13674811,7.84,0,0
53e9a13fb7602d9702a2ecb8,00255564,1.58,1,2
53e9a13fb7602d9702a2ecd8,13674803,7.84,0,0
53e9a13fb7602d9702a2f924,13674803,7.84,0,0
53e9a13fb7602d9702a3069d,13674811,7.84,0,0
53e9a13fb7602d9702a308c8,00255564,1.58,1,2
53e9a13fb7602d9702a30dc8,00225193,1.93,0,1
53e9a13fb7602d9702a31262,00225193,1.93,0,1
53e9a13fb7602d9702a31902,13674811,7.84,0,0
53e9a13fb7602d9702a32d15,13674811,7.84,0,0
53e9a145b7602d9702a339bd,02776715,1.99,0,1
53e9a145b7602d9702a3443d,13674811,7.84,0,0
53e9a145b7602d9702a36407,13674803,7.84,0,0
53e9a145b7602d9702a372ec,13674803,7.84,0,0
53e9a145b7602d9702a37b4e,15205711,0.77,2,5
53e9a146b7602d9702a38cb7,02776715,1.99,0,1
53e9a146b7602d9702a38f1f,00255564,1.58,1,2
53e9a146b7602d9702a396a1,14684357,1.69,0,1
53e9a146b7602d9702a39955,03032647,1.61,1,2
53e9a146b7602d9702a39e78,13674803,7.84,0,0
53e9a146b7602d9702a39fdf,13674811,7.84,0,0
53e9a146b7602d9702a3a1aa,14684357,1.69,0,1
53e9a14cb7602d9702a3c7ff,15372693,1.06,1,3
53e9a14cb7602d9702a3c801,03032647,1.61,1,2
53e9a14cb7602d9702a3d1c4,13674811,7.84,0,0
53e9a14db7602d9702a3fbc9,13674803,7.84,0,0
53e9a14db7602d9702a3fca9,03032647,1.61,1,2
53e9a14db7602d9702a3fd18,13674803,7.84,0,0
53e9a14db7602d9702a40a44,10958541,1.93,0,1
53e9a14db7602d9702a4197a,0006341X,1.5,1,2
53e9a14db7602d9702a41baf,13674803,7.84,0,0
53e9a154b7602d9702a42024,10543406,0.77,2,5
53e9a154b7602d9702a4252e,00255564,1.58,1,2
53e9a154b7602d9702a42e6d,13674803,7.84,0,0
53e9a154b7602d9702a44926,02776715,1.99,0,1
53e9a154b7602d9702a44a1e,03032647,1.61,1,2
53e9a154b7602d9702a44f4a,18638279,1.02,2,4
53e9a154b7602d9702a45f21,13674811,7.84,0,0
53e9a154b7602d9702a47626,13674803,7.84,0,0
53e9a154b7602d9702a478bc,13674811,7.84,0,0
53e9a154b7602d9702a4815e,15410420,1.5,1,2
53e9a15bb7602d9702a4ade5,00255564,1.58,1,2
53e9a15bb7602d9702a4b650,13674803,7.84,0,0
53e9a15bb7602d9702a4b86b,13674811,7.84,0,0
53e9a15bb7602d9702a4cb78,15410420,1.5,1,2
53e9a15bb7602d9702a4de04,13674811,7.84,0,0
53e9a15bb7602d9702a4f8e1,13674803,7.84,0,0
53e9a15bb7602d9702a50678,02776715,1.99,0,1
53e9a162b7602d9702a517f1,15729230,0.7,3,6
53e9a162b7602d9702a51e57,03032647,1.61,1,2
53e9a162b7602d9702a52179,13674811,7.84,0,0
53e9a162b7602d9702a52e9b,13674803,7.84,0,0
53e9a162b7602d9702a53b35,13674803,7.84,0,0
53e9a162b7602d9702a53da5,13674803,7.84,0,0
53e9a162b7602d9702a53ea6,0006341X,1.5,1,2
53e9a162b7602d9702a55e2c,13674811,7.84,0,0
53e9a162b7602d9702a561f6,10543406,0.77,2,5
53e9a162b7602d9702a57251,13674811,7.84,0,0
53e9a169b7602d9702a58d31,15391612,1.11,1,3
53e9a169b7602d9702a5b003,13674803,7.84,0,0
53e9a169b7602d9702a5b0d0,03032647,1.61,1,2
53e9a169b7602d9702a5be74,00255564,1.58,1,2
53e9a169b7602d9702a5c318,13674803,7.84,0,0
53e9a16ab7602d9702a5c99e,00255564,1.58,1,2
53e9a16ab7602d9702a5d1b4,03032647,1.61,1,2
53e9a16ab7602d9702a5dff6,13674811,7.84,0,0
53e9a16ab7602d9702a5e056,14322064,1.91,0,1
53e9a171b7602d9702a5ffe2,0006341X,1.5,1,2
53e9a171b7602d9702a60b8c,02776715,1.99,0,1
53e9a171b7602d9702a6124a,03783758,0.91,2,4
53e9a171b7602d9702a62829,15410420,1.5,1,2
53e9a171b7602d9702a62a6e,15723127,0.59,3,7
53e9a171b7602d9702a63ba7,00905364,2.97,0,0
53e9a171b7602d9702a63c87,02776715,1.99,0,1
53e9a178b7602d9702a669e8,0006341X,1.5,1,2
53e9a178b7602d9702a67189,14321270,0.49,3,7
53e9a178b7602d9702a67868,13674811,7.84,0,0
53e9a178b7602d9702a67d83,13674811,7.84,0,0
53e9a178b7602d9702a688a7,13674803,7.84,0,0
53e9a178b7602d9702a69f4b,02776715,1.99,0,1
53e9a178b7602d9702a6a9b9,0006341X,1.5,1,2
53e9a178b7602d9702a6b96d,13674811,7.84,0,0
53e9a17fb7602d9702a6e46b,13674811,7.84,0,0
53e9a17fb7602d9702a6ed96,13674803,7.84,0,0
53e9a17fb7602d9702a6f0c8,10958541,1.93,0,1
53e9a17fb7602d9702a70291,03032647,1.61,1,2
53e9a17fb7602d9702a71f23,13674811,7.84,0,0
53e9a17fb7602d9702a726a4,03032647,1.61,1,2
53e9a17fb7602d9702a744ba,1435926X,0.84,2,5
53e9a186b7602d9702a75882,15205711,0.77,2,5
53e9a186b7602d9702a761f1,13674811,7.84,0,0
53e9a186b7602d9702a76bb2,13674811,7.84,0,0
53e9a186b7602d9702a76ec0,13674811,7.84,0,0
53e9a186b7602d9702a777d4,02776715,1.99,0,1
53e9a186b7602d9702a7828a,10543406,0.77,2,5
53e9a186b7602d9702a78eb5,02776715,1.99,0,1
53e9a186b7602d9702a7987a,13674803,7.84,0,0
53e9a186b7602d9702a799d2,13674811,7.84,0,0
53e9a186b7602d9702a7abfc,00063444,1.82,0,1
53e9a186b7602d9702a7bae8,13674811,7.84,0,0
53e9a186b7602d9702a7bc7c,13674811,7.84,0,0
53e9a18db7602d9702a7d6e6,13674811,7.84,0,0
53e9a18db7602d9702a7eba9,13674811,7.84,0,0
53e9a18db7602d9702a809ba,03032647,1.61,1,2
53e9a18db7602d9702a838cc,00071102,4.62,0,0
53e9a193b7602d9702a83f86,03032647,1.61,1,2
53e9a194b7602d9702a846bb,01621459,2.16,0,0
53e9a194b7602d9702a8485b,03032647,1.61,1,2
53e9a194b7602d9702a853cd,02776715,1.99,0,1
53e9a194b7602d9702a857a2,02776715,1.99,0,1
53e9a194b7602d9702a8645c,13674811,7.84,0,0
53e9a194b7602d9702a872a0,10970258,1.99,0,1
53e9a194b7602d9702a87c72,10543406,0.77,2,5
53e9a194b7602d9702a88f72,14322064,1.91,0,1
53e9a194b7602d9702a89439,02776715,1.99,0,1
53e9a194b7602d9702a89c15,0006341X,1.5,1,2
53e9a194b7602d9702a8a2c2,14358921,0.91,2,4
53e9a194b7602d9702a8ae8f,1435926X,0.84,2,5
53e9a19ab7602d9702a8b7b8,02776715,1.99,0,1
53e9a19ab7602d9702a8c47f,13674803,7.84,0,0
53e9a19ab7602d9702a8d809,15205711,0.77,2,5
53e9a19ab7602d9702a8daab,00071102,4.62,0,0
53e9a19bb7602d9702a8f9fc,13674811,7.84,0,0
53e9a19bb7602d9702a91509,13674803,7.84,0,0
53e9a19bb7602d9702a91c5b,13674803,7.84,0,0
53e9a1a1b7602d9702a94938,15205711,0.77,2,5
53e9a1a1b7602d9702a95f6c,03032647,1.61,1,2
53e9a1a1b7602d9702a9624e,13674811,7.84,0,0
53e9a1a1b7602d9702a96638,00255564,1.58,1,2
53e9a1a1b7602d9702a96b3f,15737845,1.07,1,3
53e9a1a1b7602d9702a96bb5,00255564,1.58,1,2
53e9a1a2b7602d9702a98efd,03032647,1.61,1,2
53e9a1a2b7602d9702a990fb,03032647,1.61,1,2
53e9a1a2b7602d9702a993ea,02776715,1.99,0,1
53e9a1a2b7602d9702a99947,13674811,7.84,0,0
53e9a1a8b7602d9702a9aadb,00225193,1.93,0,1
53e9a1a8b7602d9702a9aec6,02776715,1.99,0,1
53e9a1a8b7602d9702a9b0dc,13674803,7.84,0,0
53e9a1a8b7602d9702a9b1b4,02776715,1.99,0,1
53e9a1a8b7602d9702a9b7dc,13674811,7.84,0,0
53e9a1a8b7602d9702a9b907,03032647,1.61,1,2
53e9a1a8b7602d9702a9bba0,15410420,1.5,1,2
53e9a1a8b7602d9702a9c0c4,02776715,1.99,0,1
53e9a1a8b7602d9702a9c3c4,0006341X,1.5,1,2
53e9a1a8b7602d9702a9ce3a,15733009,0.77,2,5
53e9a1a8b7602d9702a9d6a3,00255564,1.58,1,2
53e9a1a8b7602d9702a9e1b7,01679473,1.54,1,2
53e9a1a8b7602d9702a9e779,13674811,7.84,0,0
53e9a1a8b7602d9702a9ec26,18638279,1.02,2,4
53e9a1a9b7602d9702a9fa9f,13674811,7.84,0,0
53e9a1a9b7602d9702aa09be,13674811,7.84,0,0
53e9a1a9b7602d9702aa0d1b,13674811,7.84,0,0
53e9a1a9b7602d9702aa0f3a,00273171,2.75,0,0
53e9a1aeb7602d9702aa199f,03032647,1.61,1,2
53e9a1aeb7602d9702aa32b2,13674803,7.84,0,0
53e9a1aeb7602d9702aa364b,00255564,1.58,1,2
53e9a1aeb7602d9702aa4312,00255564,1.58,1,2
53e9a1aeb7602d9702aa4d33,0006341X,1.5,1,2
53e9a1aeb7602d9702aa52fe,13674803,7.84,0,0
53e9a1aeb7602d9702aa5484,15337928,4.56,0,0
53e9a1afb7602d9702aa5f39,13674803,7.84,0,0
53e9a1afb7602d9702aa6432,13674811,7.84,0,0
53e9a1afb7602d9702aa6dd1,13674811,7.84,0,0
53e9a1afb7602d9702aa7685,13674811,7.84,0,0
53e9a1afb7602d9702aa7766,13674811,7.84,0,0
53e9a1afb7602d9702aa867e,03032647,1.61,1,2
53e9a1afb7602d9702aa876f,13674803,7.84,0,0
53e9a1b5b7602d9702aaa563,00225193,1.93,0,1
53e9a1b6b7602d9702aac415,00255564,1.58,1,2
53e9a1b6b7602d9702aacdcd,03032647,1.61,1,2
53e9a1b6b7602d9702aadca4,02776715,1.99,0,1
53e9a1b6b7602d9702aae183,13674811,7.84,0,0
53e9a1b6b7602d9702aae719,13674803,7.84,0,0
53e9a1b6b7602d9702aaeab4,02776715,1.99,0,1
53e9a1b6b7602d9702aaeeee,15372693,1.06,1,3
53e9a1b6b7602d9702aaf1a7,13674811,7.84,0,0
53e9a1b6b7602d9702aaf862,13674811,7.84,0,0
53e9a1bcb7602d9702ab04b5,13674811,7.84,0,0
53e9a1bcb7602d9702ab0acc,13674811,7.84,0,0
53e9a1bcb7602d9702ab1f37,13674811,7.84,0,0
53e9a1bcb7602d9702ab2af6,13674803,7.84,0,0
53e9a1bdb7602d9702ab5d87,13674803,7.84,0,0
53e9a1bdb7602d9702ab5fdd,13674803,7.84,0,0
53e9a1bdb7602d9702ab6399,13674811,7.84,0,0
53e9a1c2b7602d9702ab7d14,14321122,1.99,0,1
53e9a1c3b7602d9702ab83ef,13674811,7.84,0,0
53e9a1c3b7602d9702ab98fe,00261335,0.84,2,5
53e9a1c3b7602d9702ab9df7,13674803,7.84,0,0
53e9a1c3b7602d9702abc6ac,02776715,1.99,0,1
53e9a1c3b7602d9702abca0a,13674803,7.84,0,0
53e9a1c9b7602d9702abf511,0006341X,1.5,1,2
53e9a1c9b7602d9702ac05ad,13674803,7.84,0,0
53e9a1c9b7602d9702ac05ba,15410420,1.5,1,2
53e9a1c9b7602d9702ac149f,13674811,7.84,0,0
53e9a1c9b7602d9702ac2482,02776715,1.99,0,1
53e9a1c9b7602d9702ac400b,13674803,7.84,0,0
53e9a1cfb7602d9702ac6150,13674803,7.84,0,0
53e9a1cfb7602d9702ac649c,02776715,1.99,0,1
53e9a1d0b7602d9702ac68f3,15214036,1.02,2,4
53e9a1d0b7602d9702ac7108,10958541,1.93,0,1
53e9a1d0b7602d9702ac7b38,13674803,7.84,0,0
53e9a1d0b7602d9702ac7cb8,13674811,7.84,0,0
53e9a1d0b7602d9702ac8172,15205711,0.77,2,5
53e9a1d0b7602d9702ac83a1,10543406,0.77,2,5
53e9a1d0b7602d9702aca00a,13674803,7.84,0,0
53e9a1d0b7602d9702aca093,13674811,7.84,0,0
53e9a1d0b7602d9702acb80c,13674803,7.84,0,0
53e9a1d0b7602d9702acc022,13674811,7.84,0,0
53e9a1d0b7602d9702acc4e6,03032647,1.61,1,2
53e9a1d5b7602d9702ace247,14358921,0.91,2,4
53e9a1d5b7602d9702ace62e,00225193,1.93,0,1
53e9a1d5b7602d9702ace867,13674811,7.84,0,0
53e9a1d5b7602d9702acefad,02776715,1.99,0,1
53e9a1d5b7602d9702ad056b,17518121,1.74,0,1
53e9a1d5b7602d9702ad2a4e,13674803,7.84,0,0
53e9a1d5b7602d9702ad3aa2,19316690,1.39,1,2
53e9a1dab7602d9702ad48c9,10958541,1.93,0,1
53e9a1dbb7602d9702ad6fd6,15205711,0.77,2,5
53e9a1dbb7602d9702ad7200,13674811,7.84,0,0
53e9a1dbb7602d9702ad809b,03032647,1.61,1,2
53e9a1dbb7602d9702ad8316,13674803,7.84,0,0
53e9a1dbb7602d9702ad878c,00063444,1.82,0,1
53e9a1dbb7602d9702ad9ec6,13674803,7.84,0,0
53e9a1dbb7602d9702ada92a,13674803,7.84,0,0
53e9a1e1b7602d9702adcbdf,10958541,1.93,0,1
53e9a1e1b7602d9702adde67,13674811,7.84,0,0
53e9a1e1b7602d9702ade984,00225193,1.93,0,1
53e9a1e1b7602d9702adf699,02776715,1.99,0,1
53e9a1e1b7602d9702ae076b,0006341X,1.5,1,2
53e9a1e1b7602d9702ae08c7,14317613,1.44,1,2
53e9a1e1b7602d9702ae0a15,03032647,1.61,1,2
53e9a1e1b7602d9702ae0c90,00071102,4.62,0,0
53e9a1e2b7602d9702ae2976,00255564,1.58,1,2
53e9a1e6b7602d9702ae32a1,03067734,1.32,1,3
53e9a1e6b7602d9702ae45b4,13674811,7.84,0,0
53e9a1e6b7602d9702ae4a94,02776715,1.99,0,1
53e9a1e7b7602d9702ae7773,13674803,7.84,0,0
53e9a1e7b7602d9702ae8c45,15729230,0.7,3,6
53e9a1edb7602d9702aeb618,13674803,7.84,0,0
53e9a1edb7602d9702aec805,00255564,1.58,1,2
53e9a1edb7602d9702aed10c,15410420,1.5,1,2
53e9a1eeb7602d9702af1ba6,10543406,0.77,2,5
53e9a1f3b7602d9702af3de5,1435926X,0.84,2,5
53e9a1f3b7602d9702af42bf,00255564,1.58,1,2
53e9a1f3b7602d9702af56aa,02776715,1.99,0,1
53e9a1f3b7602d9702af5839,13674811,7.84,0,0
53e9a1f3b7602d9702af65d7,13674811,7.84,0,0
53e9a1fab7602d9702af9246,0006341X,1.5,1,2
53e9a1fab7602d9702af9d0b,13674811,7.84,0,0
53e9a1fab7602d9702afa271,0006341X,1.5,1,2
53e9a1fab7602d9702afb078,13674803,7.84,0,0
53e9a1fbb7602d9702afdf2c,13674803,7.84,0,0
53e9a1fbb7602d9702aff5bb,10543406,0.77,2,5
53e9a1fbb7602d9702aff5c1,00225193,1.93,0,1
53e9a202b7602d9702b03a2c,13674811,7.84,0,0
53e9a202b7602d9702b05164,00255564,1.58,1,2
53e9a202b7602d9702b0530f,02776715,1.99,0,1
53e9a202b7602d9702b05386,13674803,7.84,0,0
53e9a202b7602d9702b0579d,01679473,1.54,1,2
53e9a202b7602d9702b06a39,13674803,7.84,0,0
53e9a208b7602d9702b08f54,13674811,7.84,0,0
53e9a208b7602d9702b0af85,13674811,7.84,0,0
53e9a208b7602d9702b0b24a,03032647,1.61,1,2
53e9a209b7602d9702b0c816,10543406,0.77,2,5
53e9a209b7602d9702b0d35c,13674803,7.84,0,0
53e9a209b7602d9702b0deae,15446115,0.86,2,5
53e9a209b7602d9702b0edc5,10958541,1.93,0,1
53e9a20fb7602d9702b0f15b,13674811,7.84,0,0
53e9a20fb7602d9702b0f659,13674811,7.84,0,0
53e9a20fb7602d9702b105eb,13674811,7.84,0,0
53e9a20fb7602d9702b114a5,13674811,7.84,0,0
53e9a20fb7602d9702b12f08,13674811,7.84,0,0
53e9a20fb7602d9702b13001,02776715,1.99,0,1
53e9a20fb7602d9702b13caf,00255564,1.58,1,2
53e9a210b7602d9702b14dd5,13674811,7.84,0,0
53e9a210b7602d9702b14e82,13674811,7.84,0,0
53e9a210b7602d9702b1506c,13674811,7.84,0,0
53e9a210b7602d9702b152cd,00255564,1.58,1,2
53e9a210b7602d9702b15dcf,13674811,7.84,0,0
53e9a216b7602d9702b16cda,02776715,1.99,0,1
53e9a216b7602d9702b178c6,00255564,1.58,1,2
53e9a216b7602d9702b1901a,03032647,1.61,1,2
53e9a216b7602d9702b191c4,13674803,7.84,0,0
53e9a216b7602d9702b19369,03032647,1.61,1,2
53e9a216b7602d9702b198d8,03032647,1.61,1,2
53e9a216b7602d9702b1999b,13674803,7.84,0,0
53e9a216b7602d9702b1999d,15410420,1.5,1,2
53e9a216b7602d9702b1a38e,13674803,7.84,0,0
53e9a216b7602d9702b1a7ad,13674803,7.84,0,0
53e9a216b7602d9702b1a89a,03610926,0.47,3,7
53e9a216b7602d9702b1b775,13674803,7.84,0,0
53e9a217b7602d9702b1d312,02776715,1.99,0,1
53e9a217b7602d9702b1da84,10970258,1.99,0,1
53e9a21cb7602d9702b1dbd7,13674811,7.84,0,0
53e9a21cb7602d9702b1ee83,00225193,1.93,0,1
53e9a21db7602d9702b2123c,15737845,1.07,1,3
53e9a21db7602d9702b21fc2,13674811,7.84,0,0
53e9a21db7602d9702b220ca,13674811,7.84,0,0
53e9a21db7602d9702b2258e,13674811,7.84,0,0
53e9a21db7602d9702b2355f,15729230,0.7,3,6
53e9a21db7602d9702b248a3,13674803,7.84,0,0
53e9a21db7602d9702b24be0,13674811,7.84,0,0
53e9a224b7602d9702b27e56,13674803,7.84,0,0
53e9a224b7602d9702b27fbb,00063444,1.82,0,1
53e9a224b7602d9702b285b0,13674811,7.84,0,0
53e9a224b7602d9702b294c5,14684357,1.69,0,1
53e9a224b7602d9702b29544,02776715,1.99,0,1
53e9a224b7602d9702b2a6b2,13674803,7.84,0,0
53e9a224b7602d9702b2b02d,13674811,7.84,0,0
53e9a224b7602d9702b2bfd5,02776715,1.99,0,1
53e9a22bb7602d9702b2cc5d,13674803,7.84,0,0
53e9a22bb7602d9702b2d67c,15410420,1.5,1,2
53e9a22bb7602d9702b2f882,13674811,7.84,0,0
53e9a22bb7602d9702b2fe86,03032647,1.61,1,2
53e9a22bb7602d9702b314f8,0006341X,1.5,1,2
53e9a22bb7602d9702b31978,19357524,0.97,2,4
53e9a22bb7602d9702b31a09,02776715,1.99,0,1
53e9a22bb7602d9702b31e41,17518121,1.74,0,1
53e9a22cb7602d9702b32b80,13674803,7.84,0,0
53e9a22cb7602d9702b32dd5,13674811,7.84,0,0
53e9a22cb7602d9702b33054,13674811,7.84,0,0
53e9a22cb7602d9702b331ad,13674811,7.84,0,0
53e9a22cb7602d9702b3337c,03032647,1.61,1,2
53e9a231b7602d9702b34c9a,02776715,1.99,0,1
53e9a232b7602d9702b35540,13674811,7.84,0,0
53e9a232b7602d9702b35c97,10543406,0.77,2,5
53e9a232b7602d9702b3683d,00063444,1.82,0,1
53e9a232b7602d9702b389c2,13674803,7.84,0,0
53e9a232b7602d9702b39046,00255564,1.58,1,2
53e9a232b7602d9702b39333,0006341X,1.5,1,2
53e9a232b7602d9702b397bf,13674811,7.84,0,0
53e9a232b7602d9702b3a26d,13674803,7.84,0,0
53e9a232b7602d9702b3aa25,02776715,1.99,0,1
53e9a237b7602d9702b3b1cd,13674811,7.84,0,0
53e9a237b7602d9702b3b3f4,15372693,1.06,1,3
53e9a237b7602d9702b3b782,13674811,7.84,0,0
53e9a237b7602d9702b3d3ad,02776715,1.99,0,1
53e9a237b7602d9702b3d46c,0006341X,1.5,1,2
53e9a238b7602d9702b3f5f7,18638279,1.02,2,4
53e9a238b7602d9702b3ffa3,13674811,7.84,0,0
53e9a23eb7602d9702b42eb6,13674811,7.84,0,0
53e9a23eb7602d9702b43061,02776715,1.99,0,1
53e9a23eb7602d9702b432cf,13674803,7.84,0,0
53e9a23eb7602d9702b442d5,00071102,4.62,0,0
53e9a23eb7602d9702b45236,13674811,7.84,0,0
53e9a23fb7602d9702b458c8,14358921,0.91,2,4
53e9a23fb7602d9702b46607,13674803,7.84,0,0
53e9a23fb7602d9702b47626,13674803,7.84,0,0
53e9a23fb7602d9702b48e8e,13674803,7.84,0,0
53e9a23fb7602d9702b48f8f,03032647,1.61,1,2
53e9a23fb7602d9702b495c1,13674811,7.84,0,0
53e9a23fb7602d9702b497ef,03032647,1.61,1,2
53e9a246b7602d9702b4c032,03032647,1.61,1,2
53e9a246b7602d9702b4d6e9,10958541,1.93,0,1
53e9a246b7602d9702b4d872,02776715,1.99,0,1
53e9a246b7602d9702b4ddb2,14322064,1.91,0,1
53e9a246b7602d9702b4eb19,10970258,1.99,0,1
53e9a24db7602d9702b5130c,02776715,1.99,0,1
53e9a24db7602d9702b51779,00225193,1.93,0,1
53e9a24db7602d9702b52df4,03032647,1.61,1,2
53e9a24db7602d9702b533f2,10170405,1.11,1,3
53e9a24db7602d9702b534c4,13674811,7.84,0,0
53e9a24db7602d9702b552b6,15410420,1.5,1,2
53e9a24db7602d9702b5635e,09249907,2.17,0,0
53e9a24db7602d9702b563d1,18885063,1.85,0,1
53e9a24db7602d9702b565a0,13674803,7.84,0,0
53e9a24db7602d9702b57191,13674811,7.84,0,0
53e9a24db7602d9702b57b36,0006341X,1.5,1,2
53e9a24db7602d9702b57da8,13674811,7.84,0,0
53e9a254b7602d9702b585de,13674811,7.84,0,0
53e9a254b7602d9702b594fb,13674811,7.84,0,0
53e9a254b7602d9702b59cb0,13674803,7.84,0,0
53e9a254b7602d9702b5a20e,13674803,7.84,0,0
53e9a254b7602d9702b5aa65,15410420,1.5,1,2
53e9a254b7602d9702b5aabe,13674811,7.84,0,0
53e9a254b7602d9702b5b119,14358921,0.91,2,4
53e9a254b7602d9702b5b19b,1435926X,0.84,2,5
53e9a255b7602d9702b5c277,0006341X,1.5,1,2
53e9a255b7602d9702b5cd2c,00225193,1.93,0,1
53e9a255b7602d9702b5d43e,10958541,1.93,0,1
53e9a255b7602d9702b5da32,02776715,1.99,0,1
53e9a255b7602d9702b5de1e,13674811,7.84,0,0
53e9a255b7602d9702b5ed21,14684357,1.69,0,1
53e9a255b7602d9702b5f82a,15733009,0.77,2,5
53e9a25cb7602d9702b6570d,0006341X,1.5,1,2
53e9a25cb7602d9702b66605,14654644,1.69,0,1
53e9a263b7602d9702b67f25,10958541,1.93,0,1
53e9a263b7602d9702b68233,13674803,7.84,0,0
53e9a263b7602d9702b687bd,00255564,1.58,1,2
53e9a263b7602d9702b6919b,13674811,7.84,0,0
53e9a263b7602d9702b6a6b6,02776715,1.99,0,1
53e9a263b7602d9702b6b275,14358921,0.91,2,4
53e9a263b7602d9702b6b724,0006341X,1.5,1,2
53e9a263b7602d9702b6c6f0,03032647,1.61,1,2
53e9a263b7602d9702b6d258,0006341X,1.5,1,2
53e9a264b7602d9702b6e1e8,13674803,7.84,0,0
53e9a26ab7602d9702b71dc8,13674811,7.84,0,0
53e9a26bb7602d9702b7261f,14654644,1.69,0,1
53e9a26bb7602d9702b72d87,00071102,4.62,0,0
53e9a26bb7602d9702b73109,13674811,7.84,0,0
53e9a26bb7602d9702b75662,15410420,1.5,1,2
53e9a272b7602d9702b760ca,13674811,7.84,0,0
53e9a272b7602d9702b77693,13674811,7.84,0,0
53e9a272b7602d9702b776f2,13674811,7.84,0,0
53e9a272b7602d9702b7a136,13674811,7.84,0,0
53e9a272b7602d9702b7bfe5,13674811,7.84,0,0
53e9a27ab7602d9702b7ece6,18671764,0.87,2,5
53e9a27ab7602d9702b7ee62,13674811,7.84,0,0
53e9a27ab7602d9702b7f18f,10543406,0.77,2,5
53e9a27ab7602d9702b7f959,13674803,7.84,0,0
53e9a27ab7602d9702b8047b,13674803,7.84,0,0
53e9a27ab7602d9702b8081b,13674811,7.84,0,0
53e9a27ab7602d9702b818b5,13674811,7.84,0,0
53e9a27ab7602d9702b82966,14358921,0.91,2,4
53e9a27ab7602d9702b842c5,13674803,7.84,0,0
53e9a281b7602d9702b84532,14358921,0.91,2,4
53e9a281b7602d9702b846d2,13674811,7.84,0,0
53e9a281b7602d9702b84d62,03032647,1.61,1,2
53e9a281b7602d9702b85c2f,13674803,7.84,0,0
53e9a281b7602d9702b8627f,13674811,7.84,0,0
53e9a281b7602d9702b866b7,13674803,7.84,0,0
53e9a281b7602d9702b86a6e,15733009,0.77,2,5
53e9a281b7602d9702b8713b,14654644,1.69,0,1
53e9a281b7602d9702b879fe,13674803,7.84,0,0
53e9a281b7602d9702b89d91,13674811,7.84,0,0
53e9a282b7602d9702b8b449,03032647,1.61,1,2
53e9a289b7602d9702b8c261,15410420,1.5,1,2
53e9a289b7602d9702b8c2c7,13674811,7.84,0,0
53e9a289b7602d9702b8ee1f,03032647,1.61,1,2
53e9a289b7602d9702b8f11a,13674803,7.84,0,0
53e9a289b7602d9702b8f4df,13674811,7.84,0,0
53e9a289b7602d9702b8f5ea,13674803,7.84,0,0
53e9a289b7602d9702b8f7dc,13674811,7.84,0,0
53e9a289b7602d9702b8fd30,17518121,1.74,0,1
53e9a289b7602d9702b904bf,0047259X,1.05,2,4
53e9a291b7602d9702b96834,10836489,0.94,2,4
53e9a291b7602d9702b972ce,02776715,1.99,0,1
53e9a291b7602d9702b98734,00225193,1.93,0,1
53e9a297b7602d9702b9a85c,01679473,1.54,1,2
53e9a297b7602d9702b9bca8,02776715,1.99,0,1
53e9a297b7602d9702b9cccb,13674811,7.84,0,0
53e9a297b7602d9702b9ce18,1613981X,0.68,3,6
53e9a297b7602d9702b9d86a,02776715,1.99,0,1
53e9a298b7602d9702b9e53c,10543406,0.77,2,5
53e9a298b7602d9702b9e9b5,02776715,1.99,0,1
53e9a298b7602d9702b9ff6c,00225193,1.93,0,1
53e9a298b7602d9702ba020d,02776715,1.99,0,1
53e9a298b7602d9702ba0e68,0006341X,1.5,1,2
